ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Taoping-253_year-1,,Taoping,253_year,pə³³,pə³³,p ə ³³,,Sims2020,,,^ p ə ³³ $,default
Longxi-253_year-1,,Longxi,253_year,pù,pù,p ù/u,,Sims2020,,,^ p ù $,default
Mianchi-253_year-1,,Mianchi,253_year,pù,pù,p ù/u,,Sims2020,,,^ p ù $,default
Yonghe-135_oneyear-1,,Yonghe,135_oneyear,ə́-pù,ə́-pù,ə́/ə + p ù/u,,Sims2020,,,^ ə́ - p ù $,default
Wadu-253_year-1,,Wadu,253_year,pʉ̀,pʉ̀,p ʉ̀/ʉ,,Sims2020,,,^ p ʉ̀ $,default
Dayang-253_year-1,,Dayang,253_year,pɨ̀,pɨ̀,p ɨ̆/ɨ,,Sims2020,,,^ p ɨ̀ $,default
Taoba-253_year-1,,Taoba,253_year,pu⁵³,pu⁵³,p u ⁵³,,Sims2020,,,^ p u ⁵³ $,default
Qinghua-253_year-1,,Qinghua,253_year,pə¹³,pə¹³,p ə ¹³,,Sims2020,,,^ p ə ¹³ $,default
Lanping-253_year-1,,Lanping,253_year,pə¹³,pə¹³,p ə ¹³,,Sims2020,,,^ p ə ¹³ $,default
Jiulong-253_year-1,,Jiulong,253_year,pi⁵³,pi⁵³,p i ⁵³,,Sims2020,,,^ p i ⁵³ $,default
Taoping-247_who-1,,Taoping,247_who,sɨ⁵⁵,sɨ⁵⁵,s ɨ ⁵⁵,,Sims2020,,,^ s ɨ ⁵⁵ $,default
Longxi-247_who-1,,Longxi,247_who,sɨ́,sɨ́,s ɨ́/ɨ,,Sims2020,,,^ s ɨ́ $,default
Mianchi-247_who-1,,Mianchi,247_who,ʂí lè,ʂí_lè,ʂ í/i + l è/e,,Sims2020,,,^ ʂ í _ l è $,default
Yonghe-247_who-1,,Yonghe,247_who,sɨ́,sɨ́,s ɨ́/ɨ,,Sims2020,,,^ s ɨ́ $,default
Wadu-247_who-1,,Wadu,247_who,hĩ̂,hĩ̂,h ĩ̂/ĩ,,Sims2020,,,^ h ĩ̂ $,default
Niuwozi-247_who-1,,Niuwozi,247_who,xɜᴴ,xɜᴴ,x ɜ ᴴ/⁵,,Sims2020,,,^ x ɜᴴ $,default
Taoba-247_who-1,,Taoba,247_who,xɛ⁵⁵,xɛ⁵⁵,x ɛ ⁵⁵,,Sims2020,,,^ x ɛ ⁵⁵ $,default
Qinghua-247_who-1,,Qinghua,247_who,xɛ⁵⁵,xɛ⁵⁵,x ɛ ⁵⁵,,Sims2020,,,^ x ɛ ⁵⁵ $,default
Lanping-247_who-1,,Lanping,247_who,xɛ⁵⁵,xɛ⁵⁵,x ɛ ⁵⁵,,Sims2020,,,^ x ɛ ⁵⁵ $,default
Taoping-246_white-1,,Taoping,246_white,pʐi⁵⁵,pʐi⁵⁵,p ʐ i ⁵⁵,,Sims2020,,,^ pʐ i ⁵⁵ $,default
Longxi-246_white-1,,Longxi,246_white,pʰé,pʰé,pʰ é/e,,Sims2020,,,^ pʰ é $,default
Mianchi-246_white-1,,Mianchi,246_white,pʂí,pʂí,p ʂ í/i,,Sims2020,,,^ pʂ í $,default
Yonghe-246_white-1,,Yonghe,246_white,pʰjí ~ pʰí,pʰjí,pʰ j í/i,,Sims2020,,,^ pʰ j í $,default
Wadu-246_white-1,,Wadu,246_white,ʈʰṍ,ʈʰṍ,ʈʰ ṍ/õ,,Sims2020,,,^ ʈʰ ṍ $,default
Niuwozi-246_white-1,,Niuwozi,246_white,pʰʴĩᴴ,pʰʴĩᴴ,pʰ ʴ/ɹ ĩ ᴴ/⁵,,Sims2020,,,^ pʰʴ ĩᴴ $,default
Dayang-246_white-1,,Dayang,246_white,pʰʂẽ́,pʰʂẽ́,pʰ ʂ ẽ́/ẽ,,Sims2020,,,^ pʰʂ ẽ́ $,default
Taoba-246_white-1,,Taoba,246_white,pʰʐã⁵⁵ mə⁵³,pʰʐã⁵⁵_mə⁵³,pʰ ʐ ã ⁵⁵ + m ə ⁵³,,Sims2020,,,^ pʰʐ ã ⁵⁵ _ m ə ⁵³ $,default
Qinghua-246_white-1,,Qinghua,246_white,pʰʐə̃⁵⁵,pʰʐə̃⁵⁵,pʰ ʐ ə̃ ⁵⁵,,Sims2020,,,^ pʰʐ ə̃ ⁵⁵ $,default
Lanping-246_white-1,,Lanping,246_white,pʰʂə̃⁵⁵,pʰʂə̃⁵⁵,pʰ ʂ ə̃ ⁵⁵,,Sims2020,,,^ pʰʂ ə̃ ⁵⁵ $,default
Jiulong-246_white-1,,Jiulong,246_white,pʰʐĩ⁵⁵ lø⁵⁵ lø¹¹,pʰʐĩ⁵⁵_lø⁵⁵_lø¹¹,pʰ ʐ ĩ ⁵⁵ + l ø ⁵⁵ + l ø ¹¹,,Sims2020,,,^ pʰʐ ĩ ⁵⁵ _ l ø ⁵⁵ _ l ø ¹¹ $,default
Taoping-242_weigh-1,,Taoping,242_weigh,tɕʰe⁵⁵,tɕʰe⁵⁵,tɕʰ e ⁵⁵,,Sims2020,,,^ tɕʰ e ⁵⁵ $,default
Longxi-245_weightgrain-1,,Longxi,245_weightgrain,tɕʰì tɕʰí,tɕʰì_tɕʰí,tɕʰ ì/i + tɕʰ í/i,,Sims2020,,,^ tɕʰ ì _ tɕʰ í $,default
